prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250902_next_day_Globe_Trade_Centre_S_0,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,0,basic_stochastic,5,0.4285714285714286,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_1,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,1,basic_stochastic,2,0.8571428571428572,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_2,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,2,basic_stochastic,3,0.7142857142857143,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_3,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,3,basic_stochastic,1,1.0,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_4,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,4,basic_stochastic,7,0.1428571428571429,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_5,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,5,basic_stochastic,4,0.5714285714285714,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_6,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,6,basic_stochastic,6,0.2857142857142857,20250902,evaluated
20250902_next_day_Globe_Trade_Centre_S_7,Globe Trade Centre S.A. (GBCEY) Q2 2025 Earnings Call Transcript,7,basic_stochastic,8,0.0,20250902,evaluated
20250902_next_day_Siemens:_Capitalizin_0,Siemens: Capitalizing On A Datacenter And AI-Driven Market,0,basic_stochastic,3,0.7142857142857143,20250902,evaluated
20250902_next_day_Siemens:_Capitalizin_1,Siemens: Capitalizing On A Datacenter And AI-Driven Market,1,basic_stochastic,6,0.2857142857142857,20250902,evaluated
20250902_next_day_Siemens:_Capitalizin_2,Siemens: Capitalizing On A Datacenter And AI-Driven Market,2,basic_stochastic,1,1.0,20250902,evaluated
20250902_next_day_Siemens:_Capitalizin_3,Siemens: Capitalizing On A Datacenter And AI-Driven Market,3,basic_stochastic,4,0.5714285714285714,20250902,evaluated
